smiles,qed
CN1CC2C3=CC=CC=C3C1C4=CC=C5C=C4C25,0.6747846949397845
CCN(C)CCC1=C(C2=CC=CC=C2)C=C3C=C=CC=C13,0.7210924234067947
ClC1=CC=C(N2CCN(C3C[NH1]C4=CC=CC=C34)CC25)C=C15,0.8664123524140611
COC1=CC=CC=C1N2CCN(CC3N=NN(C4=CC=CC=C4)C3C)C2=CC=C,0.7301734700818777
CCCN(CCC)C1CCC2C[NH1]CN2C1,0.7648422935277308
CCN1CCCC1CNC(=O)C2=C(O)C(Cl)=CC(Cl)=C2O,0.7919854047637632
COC1=CC=CC=C1NCCN(CC2N=NN(C3=CC=CC=C3)C2C)C4CC=C4,0.6446337105263843
COC1=CC=CC(C(=O)NCCN2CCN(C3=CC=C(F)C=C3)CC2)=C1,0.8622658329090326
CCCNCC1CCCC=CC1(COC=C2)C=C2C,0.6133951379724283
CN1CCC2=CC=CC=C2C1CC=CC=C(O)C(O)=C,0.648325274619497
OC(C1=CC=CC(Cl)=C1)Cl,0.6531916504840252
ClC1=CC=C(N2CCN(CC3=C=NN4C=CC=CN34)CC2C5)C15CCC,0.7593631851646521
CCCN1CCC(C2=CC=CC3=CC=CC=C23)CC1,0.7819014472273554
CCCN1CCC(C2=N[NH1]C3=CC=CC=C23)CC1,0.8976873799551864
CCCN1CCCCC1C=2C[NH1]CC=2C=C,0.7820678426420774
C=1C=CC=C(N2CCN(C(C)CCC3=CC=CC=C3)CC2C)C=1,0.8158334218084894
CC(C)C1=CC=CC=C1CCC=O,0.6445126067371595
CCCN(CCC)CCCCC=1[NH1]C=C2C=1C2C,0.6561633558450017
CCCN1CCN(C2=CC=CC=C2S(N)(=O)=O)CC1C,0.9082131158796731
C1OC=CC=C1C(=O)CCNCCCC2=CC=CC=C2C=C,0.7108931638160666
C=1OC=CC=C(CCC2CCCC3=CC=CC4=C32)C=14,0.6475304174960643
CCCCCCCCN1CCC(C2=CC3=CC(O4)=C2)C134,0.6817007969408576
CCCN(CCC)C1CCC2=C(O)C=CC=C2C1,0.8620217161645694
O=C(CCCN1CCN(C2=CC=C(Cl)C=C2)CC1)C3=CC=C(F)C=C3,0.7188410928447488
COC1=CC=CC=C1NCCN(C2CCNC(=O)OC3=CC=C4C=C34)CC2,0.6073313964978265
CCCN(CCC)C1CCC2=CC=C(O)C=C2C1,0.8620217161645694
CCCCCCCCNCCC(C1=CC=CC(O2)=C1)C23CC3,0.6115788096515901
C1CCCN2CCC(C3=CC=CC(O)=C3)C2=C1,0.7987209540080522
ClC1=CC=C(N2C3CN(CC4=C[NH1]C5=CC=CC=C45)CC2C)C1=C3C=C,0.8631901184412126
N#CC1=CC=C2C(=C1)CCNC2,0.6155499184752349
N#CC=CC=C1[NH1]C=C(C2NCCC(C3=CC=CC=C3Cl)CC24C)C14,0.7824097003649354
BrC1=CC=C(OC2CCN(CCCC3)C3C4C2C5)C154,0.6773142580435582
CCCNCCCC1=NC(N)SC12CC2,0.679464794343033
OC(C1=CC=C(Cl)C=C1)CCN(C2C[NH1]C3C=CC=C=C23)C4CC4,0.7791346728822216
COC1=CC=C2C=C1N3CCN(CC4C=NN5C=CC=CN45)CC=C32,0.8494147226968185
COC1=CC=CC=C1N2CCN(CCCNC(=O)C=3C=NN4C=CC=CC=34)CC2C,0.6104096595433188
CN1CCC2=CC=CC=C2C1CC3=CC=CC=C3C,0.7851232838839908
CNCC1C=CC=C=C1CC=C=C=C(CC)CCC2CC2,0.6358594035180171
CCCN(CCC)C1CCC2CNC=C2C1,0.769250897212852
CC(C)NCCC(CC1C=C)=CC(C2)=NN12,0.7154925636628734
CN1C2CC3=CC(Cl)=C(O)C=C3C1C4=CC=CC=C42,0.7901211391572578
CCN(CC)CCNC(=O)C1=CC(Cl)=C(C)C=C1OCC,0.8016487017202274
C1OC=CC=C=C1C(=O)NCCN2CCN(C3=CC=CC=C3Cl)CC2=C,0.8082491693794505
FC1=CC=CC(=C1)CC(C2CCCC2)CC=O,0.7087988983442131
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1C)CC=C(C=3)C=C=3,0.7546072180988164
O=C1N(CCN2CCCCC2C)CCN1C=CC=CCCF,0.6759252613287661
CCCNC1CCC=2C=C(N)SC=2C1,0.8022962385873864
COC1=CC=CC=C1NCC2N(CCCC3C=NN=C(C4=CC=CC=C4)S3)CC2,0.6632311217341065
C1OC=CC=CC1CC2NCCC=C2[NH1]C=CC=C(OC=3)C=C=3,0.7661229515163205
N#CC(C=C1C=C)C=C2C=CC=C1O2,0.6255953059551621
CCCNCCCCNC(=O)C1=CC=C(C2=CC=CC=C2)C=C1CC,0.6294638290966637
CNCCC1=CC=C(N)C=C1C(C2=CC=CC3=C2)C3P=C,0.6533719004371409
CCCN(CCC)C1CCC2=CC=CC=C21,0.7249230617452441
CCCN1CCCC(C2=CC=CC(S(C)(=O)=O)=C2)C1,0.8512729104236291
COC1=CC=CC=C1N2CCN(CCCCNC(=O)C3=CC=C4C=C34)OCC2,0.6082552535050036
CN(C)CCCC1C2=CC=CC=C2SC3=CC=CC=C31,0.8048848137344778
O=C(CCCN1CCC(O)(C2=CC=C(C)C=C2)CC1C)CC=CC#CC,0.7537716000214819
CCCN1CCC(C2=CC=C(Cl)C=C2)C=C1C,0.7654621741602222
CCCN(CCC)CC1CC2=C(O)C=CC=C2C1,0.8339881954934204
N#CC=C1C=C2[NH1]C=C(CN3CCN(C4=CC=C(Cl)C=C4)CC3)C2=C1,0.8613703682379791
CCCN(CCC)C1CCC2=CC=C(Cl)C=C2C1C,0.7424084183221407
CN(C)C(=O)NCCCC1(CCN2CCN(C3=CC=CC(Cl)=C3Cl)CC2)CC1,0.6278214814186202
COC1=CC(N)=C(Cl)C=C1C(=O)NCCN(CCC2=CC=CC=C2C)C,0.6953790440482165
CCCN1CCN(C2=CC=CC=C2OC)CC1CCCC,0.7597122182014332
C1C(C)NCCN1CCCCN(C2=CC=CC(C)=C2)F,0.6379150731208657
CN1CCC2=CC(Cl)=C(Cl)C=C2C1C3=CC=C4C=C34,0.6351746275568041
CCCN1CCCC(C2=CC=CC(S(C)(=O)=O)=C2)C1,0.8512729104236291
CCCN1CCCC(C2=CC=CC(O3)=C2)C13,0.7547726888678904
CCCN(CCC)C1CCC2=CC=C(C)C=C2C1C=C,0.6777736610142959
ClC=CC=C=CN1CCN(CC2=CC=CS2)CC1=C,0.6151011548507886
ClC1=CC=CC=C1N2CCN(CC3=CC=CS3)CC2C4SC4C,0.7320751978062082
NCCC1=CC=C(O)C(O2)=C12,0.6292750917201293
NCCC1=CC=C(O)C(O)=C1C=C,0.6114641895077022
C1C(C)(C2)C=NCC(N3CCN(CC4=CC=CC=C4)CC3)=C12,0.8535978545959176
FC1=CC=C(CCCNN2CCN(C3=CC=CC=C3)CC2)C=C1,0.8269410243574472
CN(C)CCCCC1=CC=CC=C1CCC2=CC=C(Cl)C=C2,0.6189162663319251
CCCN(CCC)C1CCC2=CC=C(O)C=C2C1CCCC,0.7216870736515891
CN1CCCC(C2=CC=CC(C#N)=C2)C1,0.6955493271883968
CCCN1CCC(C2=CC=CC(C(F)(F)F)=C23)CC13C=C,0.7312235628259875
CC1CC2=CC=CC=C2N1C(=O)CN3CCN(C4=CC=CC(Cl)=C4C)CC3S,0.7672484456538381
O1C=CC=C1C(O)CCN(CC2=C[NH1]C3=CC=C=C=C23)CC,0.7602474210635639
CN1CCN(C2=CC=CC(Cl)=C2Cl)CC1CCC=3C=C=3,0.7760635792202535
CN1CCC2=CC=CC=C2C1CC=CC3=CCCOC4=C3C4=O,0.8714672548028387
CCCN(CCC)C1CCC2=CC=CC(C)=C2C1,0.7583451769231847
C=CC=C(CCCN(CC1=CC=CC2=C1)C3=CC4)C432,0.7285398412352393
CC1=CC=CC(N2C(=O)CCN3CCC(C4=CC=CC=N4)CC3)=C1CC2,0.8469055230735634
CCCN1CCC(C2=CC=C(OC)C=C2)C3C1O3,0.7646348772795168
CCCN1CCC(C2=CC=CC(OC)=C23)CC13C,0.8076712431982019
CC1CN2CCN(C3=CC=CC(S(C)(=O)=O)=C34)CC214,0.7703512495975053
NC(=O)C1CCCCC1CCC=O,0.6667966554122354
CN(C)CCCN1C2=CC=CC=C2SC3=CC=C(Cl)C=C31,0.7918053413291345
CCC=CC(N1)=C1N2CCNCC2CC,0.7316442898981704
CCCN(CCC)C1CCC2=CC=C(C)C=C2C1CC,0.7104165041580988
NCCC1=CC=C(O)C(O)=C1C(C)=CC,0.6641968612573487
CCCNC(C)CCCC1CCC=CC1C=C,0.6180495436573096
CCCN1CCN(C2=CC=CC=C2S(C)(=O)O)CC1=C,0.8362525552548496
CCCN1CCOC2C3=CC=C(O)C=C3CCC21,0.8712230750183557
CN(C)CCC1C=CC2=CCC3=CC=C2C13CC=C,0.6720199285257785
NCCCC1=CC=C(O)C2=C1C2N=S,0.7863303064556305
CCOC1=CC=CC=C1CN2CCN(CC3=CC4=CC=CC=C4O3)CC2C,0.6421412751558825
CCCN1CCCC2=CC=C(Cl)C=C2C1,0.7420486555596599
C1=CC=C(N2CCN(CC3=NC4=CC=CC=C4[NH1]3)CC25)C=C15,0.787901931725804
C12CNCCN2C3=CC=CC=C13,0.6121755256212591
CC1=CC=C(N1)NC=2CC=CC=C=2,0.659425717893146
CC1CC2=CC=CC=C2N1C(=O)CN3CCN(CC4=CC=CC=C4C)CC3,0.8351925218056361
CN1CCC2=CC=CC=C2C1CC=CC=CC3COCCC4OC34,0.62537651664185
NC1=NC2=CC=C(C=C2C1C)CCCCC,0.7681999335029668
CN1CCC2=CC=CC=C2C1CC=CC3=CCCOC(O)=C3,0.9179230163231766
CCCCCCCCN1CCC(C2=CC=CC(O)=C23)C=C13,0.7204709725632364
CCCN(C)C1CCC2=CC=C(O)C=C2C1CC,0.8793433832522901
CCCN1CCCC(C2=CC=CC(O)=C23)C13,0.8227191425256476
O=S(=O)(C1=CC=CC=C1)NCCN(CC2=CC=CC=C2)C=C=CC,0.7498696910446866
CCCN1CCN(C2=CC=CC(OC)=C23)CC13,0.7949094085597181
C1NCCN1C2=NC3=CC=CC=C3NC4=CC=C(F)C=C42,0.7802735697996875
FC=CC=CCC(C1=CC=C2C=C1)=C2C3CCCCC3,0.6048151146363383
CC1=CC=C(N2CCN(CC3=CC4=CC=CC=C4[NH1]3)CC2C)C1C,0.9170860999675486
CC1=CC=C(N1)CC2CCCC#C2,0.6617167331848157
CC1=CC(OCCCN2CCN(C3=CC=CC=C3)CC2)=CC=C1Cl,0.7288751738891629
CCCC(C)NC(=O)C1=CC2=CC=CC=C2[NH1]1,0.8325554209163708
NC1=CC=C(C(=O)CCNN2CCN(C3=CC=CC=C3)CC2C)C1[O-1],0.7674417236896289
CN1CCC2=CC=CC=C2C1CC3=CC=C(C)C4=C3C4=O,0.7169254498857389
BrC1=CC=C(N2CCN(C3C[NH1]C4=CC=CC=C34)CC2)C5=C1C5=C,0.7197467552915664
CCC(C1)CCCC(CC2=CC=CC(C#N)=C2)C1,0.7031386069555656
C1NCCN1C=CC(=O)CC=C2CCCCCC2=CCC,0.6200593562579532
CCOC(=O)N1CCN=C(C2=CC3=CC=CC=C3C2C)C=C1,0.8362491767498487
CCCN1CCCC(C2=CC=C3C(O)=C24)C1C34,0.8426131427507568
C=CC=C(N1CCN(CC2=CC=CS2)CC13)C4=C3CCC=CC4=C=C,0.7321900772326342
C1OC=CC=C1CN2CCN(CC3=CC4=CC=CC=C4O3)CC2CC,0.8290949305861964
CN(C)CCC1=C(C2=CC=CC=C2)CC3=CC=CC=C13,0.8022663197312455
CCCN1CCCC(C2=CC=CC(O3)=C24)C134,0.751842733840697
O=C1C2=CC=CC=C2S(=O)(=O)N1CCCCC3CCC(C4=CC=CC=C4)CC3,0.646412038907354
ClC1=CC=C(N2CCN(CCCCC3=CC=CC=C3C)C2C4)C1=C4,0.7219938228054313
CNCC1C2=CC=C(O)C=C2C(C3=CC=CC=C3)CC1,0.889900375515357
CNCC1C2=CC(O)=C(O)C=C2C(C3=CC=CC=C3)CC1,0.7573684950937936
O=C(CCN1NCCN(C2=CC=C(Cl)C=C2)CC1)C3=CC=C(F)C=C3,0.8280902032995313
CC=C1C=CC(N2CCN(CCCCNC(=O)C3=CC=C4C=CC=CC4=N3)CC2)=C1,0.7166475916156869
FC=C1C=C(OCCCC2CCC3=CC=CC=C3C2)C=C1,0.6990626547744988
N#CC1=CC=CC(C2CC3CNC24)=C1C34,0.6855957043516018
CC1CC2=CC=CC=C2N1C(=O)CN3CCN(CC=CC=CC(F)=CCC)CC3,0.6519007031043031
CCCN1CCC2=CC=CC=C2C1CC=CC3=CCCOC(O)=C3,0.8523649719882681
C1=CC=C(N2CCN(CC3=CC=CS3)CC24)C=C14,0.8142920552423109
C=CCN1CCCC1CNC(=O)C2=CC(C)=CC=C2OC,0.8172423254171546
COC1=CC=CC=C1N2CCN(CC=CNCC(C)C=C(C)N=O)CCC2,0.6711556647265563
O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C3=CC=C(C)C4=C3C4,0.6369561670039725
O=C(CCCN1CCC2=CC=CC=C2C1)CCC=C=CCl,0.7073990277597055
C1C=CC=C1CNCC2N(CC(=O)NC3=CC=CC=C3OCC)CCC2,0.715054715846773
CC(C)NC(=O)C1=CC2=CC=CC=C2[NH1]1,0.7707543716618882
CCCN(CCC)CC1CNC#C1,0.6196102844054148
CCCN1CCC(C2=CC=CC=C2)C3C1C=CC#C3,0.7438092009323404
CN1CCC2=CC=CC=C2C1CC3=CC=C(Cl)C=C3,0.7944747809286975
OC1=CC=C(N2CCNCC2)C=C1OCCO,0.6977798817629587
NCCC1=CC=C(O)C(O2)=C12,0.6292750917201293
C1NCCN1CCCNC2=CC=CC=C2C(=O)C3=CC=CC=C3,0.6093865676469024
C1NCCC1NCCC2=CC=CC=C2NCC=CCl,0.7170509159448034
CCCN1CCCC(C2=CC3=CC(C)=C2)C13,0.7277510135256405
CC=C1C=C(C(=O)NCC2CCN(C3=CC=CC=C3Cl)CC2)C#C1,0.8498819956149467
CC1=CC=C(CN2CCN(CC(N)NC3=CC=CC=C3C=CC)C4C2)C=C14,0.7979825809669526
O=S(=O)(C1=CC=C(F)C=C1)NCCC(OCC=C)C=CCCF,0.6274608215628352
COC1=CC=CC=C1N2CCN(CCN3C(=O)[NH1]C4=CC=CC=C4C3=O)CC2,0.7268154607715883
CNCCN(CC1=NC2=CC=CC=C2N1CCC=O)C,0.7367234041598619
NC(=O)C1CCCC1CCC=O,0.6345391525204354
CCCN(CCC)C1CCC2=C(C)C=CC=C2C1,0.7583451769231847
COC1=CC=C(Br)C=C1C2=NC(CNCCC(C3=CC=CC=C34)CC4)COC2,0.6473344578488066
CCCN(CCC)C1CCC2=CC=CC=C2C1=C,0.7511062766426744
CCCN(CCC)C1CCC2=CC=C(O)C=C2C1,0.8620217161645694
C1CCN1CCCC(=O)NC=CC=C(F)C=C,0.6891552716974848
CCCCN1CCC2=CC=C(C#N)C=C2C1S,0.8295027133902068
CC1=CC=CC(NC(=O)CN2CCC(C3=CC=CC=N3)CC2)=C1OOO,0.6107392060265587
COC1=CC=CC=C1N2CCN3CC2CCC3C#C,0.7525813614852954
CCCN(CCC)C1CCC2=C(C)C=CC=C2C1C,0.7503752956963938
CCCN(CCC)C1CCC2=C(C)C=C=C=C21,0.647453974868277
C1CCN2CCC(C3=CC=CC=C3OC4C2)C41,0.677862722491988
C1CC=C(CCCC(C2=CC)=CC=C2CCC)O1,0.6332515752113012
CCCN1CCCC(C2=CC=CC(C#N)=C23)C13,0.7739543097853796
CN1CCC2=CC(O)=C(O)C=C2C1C3=CC=C(Cl)C=C3CC,0.8258436744090525
CCCN(CCC)C1CCC2=CC=CC(O)=C2C1,0.8620217161645694
CC=CC=C(N1C2CN(CC3=CC=C4C(=C3)NC(=O)CC4)CC1)C5=C2O5,0.9115927980609534
CN1CCC2=CC=CC=C2C1CC3=CC=C(O)C=C3C,0.9002743527408521
CCCNC1CCC2=CC=C(C)C=C2C1CC=C,0.7716225417562276
N=CC1=CC=C(C(=O)NCCN2CCC3=CC=CC=C3C2)C=C1C,0.8321262890603764
CCC1NCCC(N2C=CC3=CC=CC=C32)CC1P,0.8281464056814113
C1OC=CC=CC1C(=O)NCCN2CCN(C3=CC=CC=N3)CC2=C,0.8813153038598784
CCC(C)N1CCCC(C2=CC=CC(C#N)=C2)C1,0.8103530630409145
N#CC1=CCC1CN2CCN(C3=CC=CC=C3)CC2C,0.8431899627055193
O=CC1=CC=CC=C1CCC2CN(CC3=CC=CC=C34)CC24C,0.8000832182827118
N#CC1=CC=CC(N2CCNCC23)=C1C3,0.6742301274130194
CC1CCCCC1CCC2CCN(C3=CC=CC(Cl)=C3)C2=O,0.7371155220696924
CN(C)CCC1CC2=CC=CC=C2SC1C3=CC=C(F)C=C3,0.7983401563194825
CCC1N2CCCC(C3=CC=CC(CO)=C3)C21,0.8079285166396818
CCCN1CCN(C2=CC=CC(OC)=C2)CC1C#CC,0.783692970910314
CN(C)CCC1CC2=CC=CC=C2OC1C3=CC=C(Cl)C=C3,0.8182758775705856
CCC1=CC(C)=CN=C1N2CCN3CC23,0.6774459004367926
NCCC1=CC=C(O)C(O2)=C1O2,0.6596289692137105
COC=C1C(CN2CCN(C3=CC=C4C(=C3)OCCO4)CC2)=CC=C1F,0.7734475609451518
NC(=O)C1CCCC1CCC=O,0.6345391525204354
COC1=CC=CC(=C1)CCC=O,0.6344080483769203
CC1=CC=CC(NC(=O)CN2CCC(C3=CC=NC=N3)CC2)=C1,0.9428502047131241
NCCC1=CC=C(O)C(O2)=C12,0.6292750917201293
CCC=C[NH1]C=CC=CC1CCCC(C)C1,0.6759112979610079
CC(O)CN1CCN(C2=CC=CC(Cl)=C2Cl)CC1=CCC,0.9103825901008655
FC1=CC=C(SCCNC2CCN(C3=CC=CC=C3)CC2)C=C1C,0.6140994181736698
CCCN1CCC(C2=C[NH1]C3=CC=C(F)C=C23)CC1,0.8865419954333583
CC1C2NCCC3(NCC4=CC=C=C=C43)C1S2,0.6326578008134411
CCCN1CCN(C2=CC=CC(C)=C2)C3C1=CC=C3,0.8159189712710171
O=C(CCNN1CCN(C2=CC=C(Cl)C=C2)CC1)C3=CC=C(F)C4=C3C4,0.672522678440816
CCCN(CCC)C1C2CNCN12,0.6322640326124301
CC1=CC=CC(NC(=O)CN2CCC(C3=CC=CC=C3)CC2)=C1,0.9311822551444261
C1OC=CC=C=C1C(=O)NCCN2CCN(C3=CC=C(Cl)C=C3)CCC2=C,0.7909116446271209
C1NCCN(C2=NC3=CC=CC=C3NC4=CCC=CC=C42)CC1,0.7729988496797079
CCCNCCCC(CC1=CCCC(C(=O)O)C2=C1)C2,0.6999550014751855
NCCC1=CC=C(O)C(O2)=C12,0.6292750917201293
C1=CC=C(N2CCN(CC3=NC4=CC=CC=C4[NH1]3)CC2)C5=C1C5,0.6319671146524142
CN1CCC2=CC=CC3=C2C1CC4=CC=C(O)C5=C4C35,0.6737874531333387
CCCCN1CCCC(C2=CC=CC(C#N)=C2)C1,0.8071884230495815
CCCN1CCCC(C2=CC=CC(OC3)=C24)C134,0.7728807830293953
CCCN1CCCC(C2=CC=CC(N)=C2)C1,0.7904400956577176
CN(C)CC1CCC2=C=C=CC=C2C1C3=CC=C=C=C3,0.7021730108021367
C1C=CC=C(OCCC2CCCCC3=CC=C(Cl)C=C3)C=C12,0.6184565008744074
CN(C)CCCN1C2=CC=CC=C2SC3=CC=C(Cl)C=C31,0.7918053413291345
COC1=CC=CC=C1N2CCN(CCNC(=O)C3=CC=C(C(=O)[O-1])C=C3)CC2=C,0.7577716515424249
CN1CCC2=CC=CC=C2C1CC3=CC=C(O)C(O)=C3,0.8239159883667072
NCCC1=CC=C(O)C(O)=C1C=C(CC2)C2,0.6824034434117869
N#CC=CC=C1[NH1]C(CN2CCN(C3=CC=C(F)C=C3)CC2)=C=CC1,0.6780449384999946
CCCN1CCN(C2=CC=CC(S(C)(=O)=O)=C2)CC1C=O,0.7647297897828851
CN1CCC2=CC=CC=C2C1CC=CCCC(O)=C,0.6360292889320762
OC1=CC=C(N2CCN(CC3=CCCS3)CC24)C=C14,0.8965347447466671
C1=CC=C(COC2=CC=CC=C2CCC3=CC=CC=C3)C=C1CO,0.6926554697552548
CN1CCN1C2=CC=CC=C2C(=O)NCC=C=C=CC=C(Cl)CC,0.6341757120127979
C1C=CC2=CNCN(CN3CCN(C4=CC=C(Cl)C=C4)CC35)C215,0.8531981448365538
COC1=CC=CC=C1CC(CC2C)C=C=C=C2C=C,0.7252367991973467
NCCC1=CC=C(O)C=C1CCC=C=C,0.7203231731047245
N#CC1=CC=CC(C2CCCNC23)=C1C3,0.6912879257893293
C1OC=CC=C1NCCN(CCCOC2=CC=C(C3=NC4=CC=CC=C4S3)C)C2CC,0.6528321895334375
COC1=CC=CC2=C1NCC3N(C4C=C5NC=CCCC5C4C)CC23,0.8680942058173508
C=CCN(CC=C)CCC1=C[NH1]C2=CC=C(C)C=C12,0.7465554626481259
CCCN(CCC)C1CCC2=CC=C(C)C=C2C1C,0.7503752956963938
CCCN1CCCC(C2=CC=CC(C3)=C2)C13,0.732013707189788
COC1=CC=CC=C1N2CCN(CCCCNC(=O)C3C=NN4C=CCC=C43)CC2,0.6685518566676304
CCCN1CCC2=CC=CC=C2C1OC3=CC=CC(C)=C3,0.8262530952357865
CN(C)CCNC(=O)C1=CC=CC=C1C(C)C2CCC3=C=C23,0.8186295793103517
NCCC1=CC=CC=C1CC=CC=2C=C=2,0.7205234461193467
CC=CC=C(N1CCN(CC2=CC=C3C(=C2)CC(=O)CO3)CC1)CCC,0.7313822589581535
CCCN1CCC(C2=CC=C(Cl)C=C2C)C1C#CC,0.7460579544307206
C1OC2=CC=CC=C2N3CCN(CCCC=C4C=C[NH1]C=CC4C)CC31,0.8399317165266318
ClC=CC=C1NCCN(CCC=CC2=CC=C3C=C23)CC1CC,0.830768312890947
CN(C)C1CCC2=CC(O)=C(O)C=C2C1,0.6860882157322059
CCCN(CCC1=CC=CC=C1)C2CCC3C(O)CCC=C3C2,0.7960388152577624
CC(C1=CC=C(Cl)C=C1Cl)CC=O,0.7053657592204219
C=1C=CC=CC=1NC(=O)CN2CCC(C3=CC=CC=C3)CC2=C,0.9250814140699367
C1CCN(CCC)CC2CCCN12,0.6393525069860865
ClC=CC=CCN1CCN(CC2=CC=CC3=CC=CC=C23)CC1C,0.7306081803065291
CCN(CC)CCNC(=O)C1=CC(Cl)=C(Cl)C=C1OCC,0.7920659815717318
CCCNCCC1=C2C(Cl)=C(O)C=C1CCN3C=CC=CC=C23,0.8044298826082211
C1CC=CC=CC1NC(=O)CN2CCN(C3=CC=C(Cl)C=N3)CC2=C,0.8987154799752828
COC=CC=C(N1C2CN(CCC3CCCC4=CC=CC=C43)CC15)C=C25,0.7519237674231216
ClC1=CC2=C(N3CCN(C4=C[NH1]C5=CC=CC=C45)CC3)C=C12,0.6013107665180857
C1OC=C2C=CC12CN3CCN(CC4=CC5=CC=CC=C5O4)CC3=C,0.8551646976619159
CCCNC1CCC2C1C=3CCCC=3CC2,0.7143648062657948
C1C=CC=C(N2CCN(CC(S)CC3=CC=CC=C3)CC2)CC1,0.8221649477001527
CCN1CCCC1CNC(=O)C2=CC(S(O)(=O)=O)=CC=C2O,0.6919602908434798
CNC12CC3=CC(Cl)=C(Cl)C=C3C1CC4=CC=CC=C42,0.8278475083990673
CC1CC2=CC=CC=C2N1CCC=O,0.677972230857335
COC1=CC=CC=C1CO,0.664708696108545
NC(=O)C1=CC=C(C(=O)NCCC2CCC3=CC=CC=C3C2C)C=C1C,0.8649645073369088
BrC1=CC=C(N2CCN(C3=C[NH1]C4=CC=CC=C34)CC2)C=C1,0.7414184086979688
CCCN1CCC(C2=CC=CC(O)=C2)CC1CC3CC3,0.8708411682197459
C1S(=O)(=O)C2=CC=CC(C3CCN(CC4=CC=CC=C4)CC3)=C21,0.8673994788933882
CCCN1CCC(C2=CC=CC(S(N)(=O)=O)=C2)CC1,0.9174172243514267
C1NCCN1C2=CC3=CC=C23,0.6461827861288275
CC=C1C=C(C)C(N2CCN(CCCC(=O)C3=CC=C(F)C=C3)CC24)=C14,0.7499152535996427
NCCC1=C2C=C(O)C(O)=C1CC(C)=C2,0.6417475652124519
CCCNCCCC1=C(C)C=CC2=C1C2,0.7118526266294183
CCCN1CCC(C2=C[NH1]C3=CC=CC=C23)CC1S,0.8096849710526518
CCCN1CCCC(C2=CC=CC(Br)=C23)C1C3=C,0.7808709062178713
COC1=CC=C(Br)C=C1CNC2CO2,0.837342947782683
CNCCC(CC=C=CCC=CCl)CC,0.6212198243064325
OC1(C2=CC=C(Cl)C=C2)CCN3CC13C,0.7366137235593798
C1C=CC=CC(NC2CN(CCNC3=CC=CN=N3)CC2)=C1,0.8404011572949532
CC1=NC=C(S1)NC2CC=CC#C2,0.7230521549854965
CCCN1CCC(C2=CC=CC(S(C)(=O)=O)=C2)CC1C,0.8564573479622724
COCC(C)NC1CN(C2=CC=CC(F)=C2C)CCCC1,0.9028072326006545
