fps,smiles,qed
"[207, 231, 296, 340, 343, 354, 362, 381, 382, 424, 434, 437, 604, 619, 637, 640, 646, 668, 676, 1143, 1192, 1565, 2259, 2261, 2933, 3151, 3178, 3378, 3395, 3401, 3563, 3572, 3601, 3639, 3681, 3691, 3692, 3718, 3721, 3739, 3740, 3749, 3750, 3751, 3772, 3774, 3781, 3782, 3881, 3883, 3920, 3925, 3941, 3999, 4003, 4031, 4066, 4159, 4236, 4263, 4280, 4286, 4842]",C1CNCCN1C2CCCCC2C(C3=O)C=CC=C=C3,0.7795232723221326
"[0, 296, 297, 340, 343, 345, 382, 479, 604, 619, 668, 676, 1156, 1192, 1565, 2261, 2443, 2854, 2978, 3024, 3162, 3181, 3223, 3282, 3401, 3403, 3454, 3477, 3559, 3592, 3595, 3639, 3647, 3659, 3661, 3701, 3703, 3705, 3711, 3732, 3739, 3740, 3741, 3749, 3750, 3751, 3757, 3786, 3868, 3881, 3916, 3920, 3925, 3955, 3999, 4018, 4022, 4080, 4266, 4286, 4330]",C=1SC2=CC=CC3=C2C(=O)C4CCCC(OCC5=CC=CC=C5)C4CC3=1,0.6982242459987253
"[44, 297, 337, 340, 381, 443, 465, 466, 604, 650, 839, 1786, 2261, 2702, 3085, 3156, 3176, 3223, 3294, 3403, 3407, 3409, 3568, 3595, 3599, 3639, 3691, 3705, 3732, 3739, 3749, 3750, 3756, 3762, 3772, 3776, 3778, 3781, 3820, 3881, 3883, 3891, 3913, 3925, 3941, 3955, 4018, 4022, 4027, 4079, 4292, 4330, 4852]",C#1CCN2CCCC(CC3=CCC=C=C3Br)C2S#1,0.6856285246586827
"[0, 15, 296, 297, 340, 343, 354, 604, 637, 662, 676, 677, 1404, 2258, 2261, 2262, 2427, 2434, 2546, 2974, 3053, 3138, 3156, 3178, 3368, 3584, 3605, 3607, 3680, 3703, 3709, 3721, 3740, 3749, 3750, 3751, 3756, 3772, 3820, 3883, 3920, 3925, 3936, 4018, 4031, 4079, 4236, 4286, 4292, 4330, 4451, 4520, 4810, 4819]",OCCSC1=CC=CC=C1,0.6694857843311446
"[17, 367, 388, 466, 479, 482, 604, 619, 668, 1145, 1192, 1567, 1641, 1734, 1786, 1821, 1919, 2261, 2546, 2948, 2974, 3024, 3156, 3178, 3374, 3454, 3646, 3658, 3706, 3739, 3740, 3749, 3750, 3751, 3756, 3762, 3780, 3781, 3787, 3820, 3881, 3925, 3942, 3945, 3999, 4003, 4031, 4066, 4079, 4286, 4292, 4293, 4330, 4588, 4727, 4731, 4852]",C=1C2=CC=CC=C2N3CCN(C)C(C4=CC=C(Br)C=C45)CC35C=1,0.6732433508883154
"[1, 296, 340, 349, 362, 466, 479, 604, 838, 1138, 1192, 1587, 1588, 1632, 2427, 2546, 2666, 2694, 2974, 3009, 3080, 3156, 3549, 3559, 3639, 3681, 3691, 3703, 3705, 3717, 3725, 3728, 3734, 3749, 3750, 3751, 3757, 3762, 3772, 3780, 3781, 3787, 3868, 3881, 3896, 3914, 3925, 3936, 4066, 4079, 4274, 4285, 4293, 4312, 4327, 4330]",COC1=CC=CC=C1N2CCCCC2C(=O)C3=CC=C=CC3=CC4=C=CC4,0.7163978405847691
"[1, 296, 297, 437, 457, 466, 598, 604, 637, 647, 668, 676, 838, 1192, 1587, 1591, 1644, 1785, 1930, 2261, 2427, 2546, 2974, 3012, 3162, 3178, 3223, 3294, 3368, 3401, 3590, 3639, 3709, 3732, 3739, 3741, 3749, 3756, 3772, 3781, 3787, 3808, 3881, 3883, 3887, 3891, 3918, 3920, 3925, 3947, 3999, 4018, 4079, 4155, 4236, 4267, 4286, 4530]",C=1C=CC=CC=1NCCN(C2CC=C=C=C2C3)C3,0.8114282444129591
"[340, 343, 345, 363, 429, 437, 457, 604, 676, 832, 839, 1150, 1192, 1456, 1565, 1790, 2258, 2259, 2261, 2854, 2974, 3155, 3205, 3223, 3368, 3401, 3454, 3545, 3639, 3734, 3739, 3740, 3749, 3750, 3751, 3756, 3881, 3913, 3931, 3941, 3955, 4003, 4031, 4079, 4286, 4293, 4590, 4694, 4728]",O=C(N)C1=CC=CC=C1Cl,0.65540638226015
"[15, 296, 297, 343, 382, 437, 443, 479, 604, 668, 676, 1147, 1620, 1633, 2259, 2261, 2974, 3049, 3178, 3223, 3576, 3608, 3609, 3639, 3659, 3681, 3721, 3732, 3739, 3740, 3743, 3749, 3750, 3762, 3772, 3808, 3868, 3881, 3913, 3920, 3925, 3941, 3999, 4031, 4050, 4236, 4293, 4330, 4493, 4812]",CC1=CC=CC=C1OC2CCCCC2F,0.7204020571680061
"[15, 231, 296, 303, 340, 343, 345, 382, 386, 425, 436, 437, 646, 668, 676, 991, 1144, 1535, 1565, 2259, 2546, 2666, 2949, 2974, 3024, 3160, 3178, 3407, 3605, 3609, 3639, 3664, 3681, 3706, 3709, 3725, 3734, 3740, 3742, 3749, 3751, 3762, 3776, 3891, 3900, 3913, 3914, 3925, 3927, 3936, 3941, 3942, 4003, 4066, 4079, 4236, 4295, 4330, 4515, 4694, 4820]",COC1=CC=CC=C1NC(=O)CCCF,0.8116068116673153
"[296, 354, 362, 363, 437, 479, 604, 646, 668, 676, 838, 1144, 2313, 2443, 2948, 2974, 3024, 3194, 3368, 3549, 3552, 3573, 3589, 3592, 3660, 3681, 3691, 3705, 3725, 3732, 3739, 3741, 3749, 3750, 3762, 3772, 3780, 3781, 3881, 3913, 3918, 3920, 3925, 3927, 3955, 4079, 4236, 4286, 4293, 4330, 4644, 4756, 4769]",C1C2=CC=C(O)C(C(=O)NCC3CCCC3)=C21,0.8505516807730293
"[6, 296, 340, 343, 363, 373, 381, 437, 619, 668, 838, 1192, 1563, 1565, 1919, 2258, 2259, 2261, 2546, 2563, 2948, 2974, 2976, 3178, 3223, 3414, 3429, 3580, 3597, 3605, 3639, 3660, 3681, 3709, 3721, 3740, 3749, 3750, 3762, 3772, 3774, 3781, 3787, 3914, 3920, 3925, 4079, 4236, 4286, 4293, 4330]",CCN1CCCC1OC2=CC=CC=C2F,0.7584424099845738
"[0, 296, 340, 374, 381, 434, 437, 503, 676, 789, 1147, 1591, 1785, 1786, 1797, 2258, 2261, 2427, 2765, 3024, 3162, 3223, 3280, 3401, 3454, 3639, 3660, 3681, 3739, 3749, 3751, 3756, 3771, 3772, 3774, 3781, 3814, 3820, 3881, 3920, 3942, 4003, 4070, 4079, 4286, 4292, 4293, 4330, 4842]",CC(CCN1CCOCC1)C(=O)C2=CC=C(Cl)C=C2Cl,0.7783787217834564
"[296, 297, 340, 343, 363, 492, 587, 604, 646, 668, 838, 1144, 1161, 1192, 2259, 2261, 2264, 2546, 2974, 3024, 3162, 3223, 3545, 3549, 3558, 3639, 3661, 3681, 3691, 3705, 3716, 3718, 3728, 3732, 3736, 3740, 3749, 3750, 3751, 3756, 3762, 3781, 3820, 3881, 3883, 3925, 3942, 3955, 4076, 4079, 4842]",CN1CCCC1CC(=O)C2=CC(Br)=CC=C2Br,0.7621542311923629
"[132, 296, 337, 340, 359, 362, 363, 425, 434, 437, 475, 581, 587, 619, 637, 651, 668, 676, 838, 1096, 1565, 1644, 2259, 2263, 2485, 2546, 2948, 2974, 3012, 3024, 3156, 3162, 3223, 3294, 3639, 3659, 3680, 3691, 3728, 3739, 3740, 3750, 3751, 3756, 3772, 3781, 3785, 3787, 3883, 3891, 3918, 3925, 3955, 3970, 4018, 4027, 4079, 4253, 4258, 4293, 4294, 4295, 4327, 4330, 4386, 4819]",CC1=CC=C(C)C=C1NC(=O)O,0.6708098179139393
"[296, 297, 340, 364, 400, 604, 619, 621, 637, 757, 838, 1641, 1644, 1755, 2261, 2427, 2546, 2591, 2974, 3178, 3205, 3223, 3572, 3590, 3595, 3647, 3670, 3680, 3691, 3700, 3703, 3728, 3749, 3750, 3751, 3756, 3772, 3781, 3787, 3820, 3881, 3883, 3918, 3942, 3955, 3999, 4079, 4293, 4327, 4330, 4812]",NC=C1C=CC1NCCC(C)CC=2CC=C=C=C=2,0.7002619969124451
"[0, 296, 340, 343, 363, 434, 437, 466, 565, 604, 646, 668, 676, 1192, 1620, 1644, 2190, 2258, 2546, 2547, 2772, 3024, 3048, 3162, 3178, 3223, 3380, 3406, 3639, 3646, 3658, 3681, 3708, 3709, 3728, 3739, 3741, 3749, 3750, 3751, 3762, 3778, 3781, 3820, 3883, 3891, 3914, 3925, 3936, 3942, 3955, 4031, 4079, 4165, 4286, 4330, 4810, 4812]",CC1=CC=CC=C1OC2=CC=C(Br)C=C2NC3CNCCC3C,0.7926105327263758
"[0, 207, 296, 297, 340, 343, 412, 604, 619, 676, 1192, 1563, 2261, 2666, 2974, 3156, 3178, 3223, 3394, 3558, 3597, 3681, 3702, 3709, 3711, 3718, 3732, 3734, 3739, 3741, 3743, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3787, 3868, 3883, 3891, 3920, 3925, 3941, 3955, 4079, 4236, 4293, 4330]",N#CC1=CC=CC=C1NCCN(C2CC3CCC2C4C3)C4=CC=C,0.8854727755517098
"[0, 71, 296, 340, 343, 345, 363, 380, 425, 466, 565, 619, 638, 668, 676, 1192, 1406, 1470, 1644, 1930, 2261, 2434, 2666, 2672, 2710, 2728, 2736, 2854, 2974, 3053, 3080, 3150, 3162, 3223, 3368, 3384, 3401, 3407, 3644, 3647, 3681, 3691, 3701, 3702, 3705, 3712, 3732, 3739, 3749, 3750, 3751, 3763, 3781, 3787, 3808, 3891, 3916, 3920, 3925, 3941, 3955, 3999, 4031, 4079, 4263, 4285, 4294, 4319, 4330]",COC1CCCCN1C(=O)CCCC2C=CC3=CC4=CCC=CC=C4C=C32,0.8016236852471195
"[296, 340, 343, 363, 437, 457, 503, 581, 604, 619, 668, 676, 1192, 1417, 1630, 1962, 2546, 2948, 2974, 3155, 3159, 3194, 3223, 3282, 3374, 3395, 3403, 3417, 3454, 3568, 3639, 3691, 3703, 3705, 3717, 3728, 3740, 3743, 3749, 3751, 3756, 3758, 3772, 3781, 3820, 3881, 3883, 3913, 3935, 3936, 3947, 3955, 4003, 4031, 4079, 4471, 4489, 4812]",CC1CCCN1C(=O)COC(=O)C2=CC=C(Br)O2,0.8023472491814693
"[0, 296, 297, 340, 354, 382, 400, 434, 443, 604, 668, 677, 757, 838, 1644, 2029, 2150, 2261, 2264, 2666, 2948, 2974, 3024, 3048, 3178, 3223, 3368, 3552, 3681, 3703, 3705, 3708, 3725, 3732, 3734, 3739, 3740, 3750, 3751, 3756, 3759, 3772, 3780, 3781, 3808, 3815, 3820, 3881, 3883, 3925, 3941, 3942, 4045, 4079, 4236, 4293, 4590]",C1OC2=NC3=CC=C(Br)C=C3N=C2N4CCC(CCC5C)(C)C451,0.6938992151806088
"[0, 296, 340, 437, 503, 505, 553, 604, 619, 676, 838, 1563, 1588, 2261, 2436, 2854, 2856, 2974, 3162, 3223, 3279, 3368, 3454, 3563, 3592, 3624, 3664, 3691, 3711, 3732, 3739, 3756, 3772, 3774, 3787, 3868, 3881, 3883, 3914, 3936, 3944, 4079, 4236, 4280, 4325, 4330, 4852]",O=C(CC1=CC=CC=C1)NC2CCSC3=CC=CC=C32,0.9325237557509711
"[0, 13, 19, 296, 297, 340, 437, 487, 565, 604, 639, 644, 668, 676, 1617, 2150, 2261, 2694, 2854, 2974, 3057, 3162, 3223, 3327, 3384, 3401, 3454, 3533, 3601, 3646, 3658, 3670, 3681, 3705, 3726, 3728, 3739, 3740, 3743, 3762, 3774, 3781, 3786, 3863, 3868, 3881, 3883, 3920, 3925, 3933, 3941, 3942, 3947, 3955, 4018, 4021, 4049, 4079, 4286, 4293, 4319, 4330, 4551, 4812, 4828]",C1CCN(C(=O)CC=C=C=C=C)CC(C)O1,0.6610534402529681
"[9, 207, 297, 340, 343, 345, 412, 604, 607, 647, 676, 1144, 1145, 1150, 1192, 1565, 2258, 2261, 2546, 2666, 2974, 3155, 3156, 3190, 3223, 3335, 3368, 3381, 3439, 3610, 3639, 3646, 3660, 3680, 3705, 3711, 3716, 3728, 3739, 3740, 3741, 3749, 3750, 3751, 3772, 3781, 3784, 3787, 3881, 3883, 3913, 3918, 3920, 3925, 3941, 3955, 3999, 4079, 4258, 4286, 4293, 4588]",O1C2=C3C=CC13N4CCN(C56CCCCC5CC6)CC4=C2,0.7353119171761264
"[0, 1, 15, 340, 345, 417, 437, 465, 604, 676, 971, 1143, 1147, 1192, 1535, 1565, 1567, 1929, 2261, 2948, 2974, 3155, 3156, 3223, 3280, 3407, 3454, 3563, 3573, 3605, 3681, 3703, 3732, 3734, 3739, 3740, 3749, 3751, 3756, 3762, 3766, 3781, 3881, 3883, 3925, 4079, 4267, 4268, 4280, 4551, 4762]",C=1C=CC(F)=CC=1C2CCCN(CC3=CC=CC=C3)C2=C=C,0.7294317545556118
"[217, 296, 340, 395, 425, 434, 565, 590, 607, 619, 676, 2261, 2435, 2443, 2666, 2854, 2974, 3024, 3223, 3294, 3692, 3732, 3734, 3739, 3749, 3750, 3756, 3772, 3781, 3787, 3808, 3881, 3883, 3918, 3919, 3920, 3925, 3936, 3942, 3955, 3956, 4031, 4058, 4079, 4236, 4293, 4330, 4551, 4580, 4852]",CSC1=CC=CC=C1CCC2NCCNC2=O,0.7943489377710178
"[340, 345, 437, 581, 668, 677, 1451, 1749, 2261, 2546, 2974, 3024, 3084, 3162, 3178, 3395, 3403, 3413, 3429, 3454, 3559, 3568, 3661, 3681, 3691, 3716, 3732, 3739, 3749, 3750, 3781, 3787, 3788, 3848, 3881, 3883, 3914, 3918, 3925, 3936, 3941, 4060, 4079, 4236, 4267, 4293, 4330, 4520]",C1C=CC=C(C2CCNCC2=O)C3=C=CC13,0.6724447501871382
"[297, 343, 374, 380, 417, 434, 437, 671, 676, 1144, 1192, 1437, 1591, 1786, 2259, 2261, 2427, 2546, 2597, 2749, 2974, 3049, 3162, 3223, 3282, 3395, 3559, 3674, 3681, 3691, 3703, 3708, 3728, 3739, 3740, 3741, 3749, 3750, 3751, 3772, 3777, 3780, 3781, 3788, 3820, 3868, 3881, 3883, 3891, 3913, 3920, 3925, 3936, 3955, 3956, 4031, 4079, 4174, 4236, 4286, 4293, 4327, 4852]",O=C([O-1])C1=CC=CC=C1CCCF,0.6934472750549644
"[0, 200, 296, 301, 340, 354, 363, 368, 386, 437, 604, 606, 619, 637, 646, 676, 972, 1145, 1192, 1587, 2261, 2392, 2427, 2666, 2694, 2740, 2974, 3049, 3178, 3223, 3381, 3403, 3414, 3433, 3573, 3647, 3659, 3680, 3681, 3705, 3728, 3732, 3736, 3740, 3742, 3749, 3751, 3762, 3772, 3776, 3780, 3781, 3881, 3891, 3914, 3925, 3936, 3999, 4066, 4079, 4259, 4267, 4293]",COC1=CC=CC=C1NC2CCN(CC3=CC=CC(C4)=C35)CC254,0.9423355243826874
"[0, 33, 296, 400, 437, 503, 646, 676, 1565, 1588, 1591, 2258, 2261, 2589, 2666, 2949, 2974, 3024, 3077, 3162, 3223, 3294, 3454, 3646, 3659, 3670, 3681, 3691, 3692, 3703, 3734, 3749, 3750, 3751, 3756, 3762, 3772, 3881, 3883, 3925, 3936, 3941, 4162, 4263, 4267, 4294, 4319, 4330]",N#CC1=CC=CC=C1OCCC(N)CCC2=CC=C3C=C23,0.7212668392898894
"[296, 343, 382, 437, 465, 479, 619, 676, 1641, 2261, 2427, 2546, 2666, 2819, 2949, 2974, 3178, 3223, 3378, 3454, 3547, 3605, 3631, 3639, 3670, 3734, 3739, 3740, 3749, 3750, 3756, 3762, 3772, 3780, 3781, 3786, 3868, 3881, 3883, 3918, 3920, 3925, 3936, 3942, 3999, 4045, 4079, 4124, 4249, 4253, 4330, 4812]",COC1=CC=C(CC2CCCC(C)C2)C=C1C=C=C,0.6988254744611998
"[296, 297, 340, 343, 386, 437, 479, 503, 622, 639, 641, 646, 682, 838, 1919, 2259, 2261, 2968, 2974, 3012, 3077, 3084, 3223, 3403, 3659, 3726, 3732, 3749, 3750, 3756, 3762, 3772, 3774, 3820, 3868, 3881, 3918, 3920, 3925, 3941, 3942, 3955, 4079, 4187, 4258, 4267, 4330, 4810]",BrC1=CC=CC=C1OCC=C2NCCC23CCC3,0.914884437526021
"[340, 362, 374, 400, 479, 668, 676, 1147, 1156, 1565, 1583, 2258, 2261, 2427, 2546, 2666, 2974, 3061, 3162, 3223, 3294, 3407, 3413, 3418, 3595, 3639, 3681, 3691, 3692, 3749, 3750, 3751, 3762, 3772, 3780, 3781, 3883, 3914, 3920, 3925, 3999, 4236, 4293, 4582, 4727]",COC1=CC=CC=C1NC(=O)NCC=2CCCCC=C=2,0.8244874192202449
"[16, 296, 340, 343, 345, 362, 363, 503, 619, 838, 1192, 1563, 1587, 1644, 2217, 2261, 2427, 2546, 2666, 2765, 2855, 2974, 3011, 3024, 3190, 3223, 3381, 3395, 3528, 3586, 3639, 3658, 3659, 3661, 3681, 3691, 3734, 3739, 3741, 3749, 3750, 3751, 3756, 3772, 3780, 3781, 3787, 3881, 3883, 3891, 3918, 3920, 3925, 3941, 3942, 3999, 4031, 4079, 4080, 4242, 4319, 4842]",C1CC=C2C=CC21NCCC(CCC3=O)C3,0.782941694797696
"[1, 207, 296, 297, 340, 343, 363, 402, 619, 668, 676, 1587, 1613, 1774, 1946, 2261, 2427, 2434, 2546, 2780, 2974, 3024, 3223, 3397, 3454, 3590, 3592, 3610, 3639, 3666, 3681, 3691, 3700, 3732, 3739, 3740, 3749, 3751, 3756, 3781, 3881, 3883, 3891, 3925, 3942, 3955, 3999, 4003, 4031, 4079, 4330, 4746, 4812]",CC=CC1=CC(C(=O)NCCC2N(CC=CC3=CCCCOC3)C)C2=C1,0.8245316838175365
