fps,smiles,qed
"[0, 296, 297, 340, 346, 382, 465, 466, 604, 668, 757, 1565, 1591, 1645, 2261, 2427, 2435, 2546, 2597, 2854, 2974, 3009, 3024, 3065, 3073, 3155, 3156, 3178, 3223, 3294, 3388, 3433, 3563, 3601, 3681, 3705, 3728, 3734, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3785, 3820, 3881, 3883, 3891, 3918, 3920, 3925, 3941, 3955, 3999, 4003, 4066, 4079, 4236, 4293, 4294, 4330]",CCC1=CC=CC=C1NC,0.6556919341009545
"[0, 296, 340, 343, 400, 443, 604, 1405, 1409, 1810, 1921, 2261, 2427, 2547, 2666, 2780, 2933, 2974, 3024, 3178, 3179, 3223, 3608, 3656, 3658, 3691, 3725, 3739, 3740, 3749, 3750, 3772, 3781, 3881, 3883, 3891, 3896, 3918, 3920, 3925, 3942, 3947, 3955, 4005, 4031, 4079, 4294, 4328, 4330]",COC1=CC=CC=C1CN,0.6633238802202668
"[0, 19, 296, 340, 475, 576, 604, 619, 647, 668, 676, 1157, 1591, 2435, 2546, 2666, 2974, 3024, 3077, 3158, 3162, 3223, 3395, 3406, 3590, 3605, 3639, 3660, 3703, 3708, 3732, 3736, 3739, 3749, 3751, 3755, 3756, 3762, 3772, 3781, 3787, 3881, 3883, 3925, 3941, 3947, 3955, 3999, 4005, 4079, 4236, 4294, 4319, 4330]",COC1=CC=CC(OC)=C1CCN2CCCC2=O,0.799320866739878
"[296, 297, 340, 437, 466, 619, 668, 676, 677, 757, 1138, 1144, 1147, 1570, 1587, 1923, 2261, 2546, 2597, 2854, 2974, 3024, 3077, 3156, 3178, 3223, 3439, 3454, 3522, 3639, 3660, 3692, 3703, 3732, 3734, 3739, 3740, 3749, 3751, 3772, 3781, 3787, 3881, 3883, 3891, 3913, 3920, 3925, 3936, 3942, 3999, 4005, 4079, 4236, 4319, 4330, 4733, 4812]",CC1=CC=CC=C1NC2CC3NCC2CC3=O,0.8126213511975743
"[32, 296, 297, 340, 359, 367, 437, 443, 664, 668, 1147, 1587, 2261, 2263, 2547, 2974, 3024, 3178, 3223, 3327, 3401, 3552, 3610, 3639, 3674, 3691, 3740, 3743, 3749, 3750, 3751, 3755, 3756, 3772, 3774, 3781, 3820, 3881, 3916, 3920, 3925, 3936, 3941, 3942, 3947, 3954, 3955, 4079, 4267, 4330, 4499]",CC1=CC=CC=C1C(=O)NCC2CCCCCO2,0.891475002097196
"[0, 13, 296, 340, 345, 362, 425, 437, 443, 466, 592, 646, 668, 671, 676, 785, 838, 841, 1155, 1785, 2261, 2427, 2974, 3073, 3162, 3178, 3223, 3549, 3585, 3586, 3639, 3646, 3670, 3681, 3691, 3732, 3739, 3740, 3743, 3749, 3750, 3751, 3756, 3772, 3778, 3781, 3788, 3881, 3920, 3925, 3927, 4079, 4236, 4293, 4325, 4330, 4447, 4809]",CCCC1CCC=CC=C1Br,0.6518042625865302
"[0, 296, 340, 381, 443, 491, 604, 668, 676, 785, 2258, 2261, 2546, 2694, 2974, 3056, 3077, 3162, 3178, 3223, 3294, 3336, 3522, 3607, 3639, 3658, 3703, 3706, 3728, 3732, 3736, 3739, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3787, 3788, 3881, 3883, 3925, 3941, 4066, 4079, 4236, 4258, 4330, 4751]",CCC1CCCCN1C=CC2=CCC=CC=C2,0.700528920483605
"[0, 222, 296, 297, 340, 382, 437, 604, 668, 838, 1147, 1153, 1194, 1565, 1921, 2258, 2261, 2419, 2427, 2433, 2546, 2666, 2693, 2974, 3024, 3048, 3077, 3155, 3223, 3374, 3547, 3639, 3691, 3692, 3706, 3708, 3709, 3732, 3739, 3743, 3749, 3750, 3751, 3755, 3756, 3762, 3772, 3774, 3776, 3781, 3872, 3881, 3883, 3888, 3925, 3927, 3942, 4004, 4079, 4266, 4267, 4293, 4330]",C1OC=CC=CC1(C)CCCN(CCC=C=2)C=C=2,0.701625455296727
"[0, 19, 296, 297, 340, 425, 432, 475, 604, 609, 619, 668, 676, 838, 1202, 1577, 1750, 2258, 2259, 2261, 2434, 2546, 2974, 3024, 3162, 3163, 3223, 3407, 3433, 3549, 3586, 3617, 3639, 3644, 3659, 3680, 3691, 3705, 3732, 3739, 3749, 3750, 3751, 3756, 3762, 3772, 3777, 3781, 3787, 3881, 3883, 3888, 3918, 3925, 3935, 3941, 3955, 4079, 4236, 4267, 4286, 4294, 4330]",CC1=CC=C(Cl)C=C1C(=O)NCCN2CCOCC2,0.9141005392157533
"[0, 15, 223, 231, 296, 340, 607, 668, 676, 1565, 1618, 1778, 1810, 2261, 2379, 2546, 2694, 2974, 3024, 3162, 3178, 3223, 3639, 3658, 3670, 3674, 3692, 3703, 3705, 3706, 3712, 3732, 3739, 3740, 3749, 3750, 3751, 3762, 3772, 3776, 3781, 3786, 3787, 3820, 3868, 3881, 3883, 3918, 3925, 3942, 4079, 4080, 4286, 4293, 4294, 4327, 4330, 4518, 4644, 4812, 4828]",CC1=CC=CC=C1NCCN(C2=C)C=C(O)OC2OCC,0.8433193170965514
"[296, 340, 368, 465, 604, 609, 646, 676, 1192, 1563, 1921, 2259, 2261, 2267, 2434, 2437, 2546, 2666, 2672, 2974, 3077, 3178, 3223, 3597, 3639, 3679, 3705, 3732, 3739, 3740, 3741, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3881, 3883, 3920, 3925, 3946, 3955, 4079, 4293, 4330, 4802, 4842]",COCCN1CCCN(C2=CC=CC3=C2)C13,0.769854027838203
"[296, 340, 345, 347, 362, 434, 604, 619, 646, 1192, 1617, 1768, 2259, 2427, 2434, 2546, 2855, 2948, 2974, 2976, 3024, 3178, 3223, 3395, 3435, 3454, 3558, 3610, 3639, 3660, 3739, 3740, 3749, 3750, 3751, 3772, 3780, 3781, 3785, 3787, 3872, 3881, 3891, 3914, 3925, 3942, 3955, 3999, 4005, 4022, 4079, 4293, 4330, 4753]",NCC(C)CC1C(CCCC)C=CC2=CC=C(Br)C3=C2C13,0.738856540752107
"[296, 340, 346, 437, 466, 565, 604, 619, 646, 652, 668, 838, 1192, 1565, 2261, 2435, 2546, 2666, 2780, 2974, 3024, 3178, 3223, 3294, 3407, 3567, 3584, 3595, 3610, 3635, 3639, 3659, 3711, 3732, 3739, 3740, 3741, 3743, 3749, 3750, 3772, 3781, 3881, 3883, 3886, 3888, 3891, 3914, 3918, 3920, 3925, 3941, 3942, 3945, 3947, 3955, 3989, 3999, 4066, 4079, 4273, 4293, 4330, 4590, 4810]",COC1=CC=CC=C1N2CCC(CC(N)C3CCCCC34C)C24,0.901705038514338
"[0, 296, 297, 340, 345, 381, 382, 437, 466, 604, 607, 619, 646, 668, 838, 991, 1192, 1766, 2258, 2694, 2854, 2974, 3162, 3223, 3294, 3401, 3489, 3647, 3703, 3705, 3711, 3732, 3739, 3740, 3749, 3750, 3756, 3760, 3772, 3780, 3781, 3783, 3881, 3883, 3888, 3918, 3925, 3941, 3999, 4058, 4079, 4161, 4330, 4812, 4852]",CCCC1CCCN1CC2=CC=C(Cl)C=C2,0.762135368987762
"[0, 296, 297, 340, 343, 437, 503, 619, 668, 676, 838, 1143, 1192, 1425, 1565, 2546, 2575, 2594, 2974, 3024, 3223, 3405, 3414, 3610, 3639, 3681, 3691, 3729, 3732, 3739, 3740, 3749, 3750, 3756, 3760, 3772, 3778, 3781, 3787, 3881, 3891, 3920, 3925, 3941, 3942, 3947, 3955, 3956, 3999, 4079, 4236, 4258, 4330]",CNC1=CC=CC=C1NC(=O)C2CCCCC2(C)C,0.865506399477049
"[0, 296, 297, 340, 343, 345, 382, 400, 437, 466, 604, 619, 637, 646, 668, 838, 1192, 1587, 2261, 2264, 2439, 2546, 2974, 3024, 3162, 3223, 3294, 3352, 3608, 3639, 3681, 3691, 3703, 3728, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3774, 3781, 3787, 3881, 3913, 3920, 3925, 3936, 3942, 3955, 4018, 4079, 4286, 4292, 4293, 4330, 4494, 4842]",CSC1=CC=CC=C1C(=O)NCCC2CCCC=3C2=C=3,0.6584559661515769
"[0, 296, 297, 340, 343, 345, 367, 604, 668, 677, 760, 1404, 1570, 1587, 1591, 2261, 2434, 2546, 2974, 3024, 3223, 3381, 3607, 3639, 3681, 3703, 3705, 3706, 3728, 3743, 3749, 3750, 3751, 3772, 3781, 3881, 3891, 3893, 3918, 3920, 3925, 3936, 3945, 3955, 4005, 4066, 4079, 4267, 4292, 4293, 4330, 4580]",CC1=CC=CC=C1CCC2CCCCC2C,0.6834457851547141
"[0, 296, 297, 324, 340, 343, 434, 437, 604, 668, 1565, 1646, 2261, 2546, 2694, 2974, 3162, 3223, 3406, 3407, 3595, 3609, 3639, 3705, 3709, 3717, 3728, 3732, 3740, 3743, 3749, 3750, 3751, 3762, 3772, 3781, 3785, 3787, 3881, 3883, 3913, 3918, 3920, 3925, 3936, 3941, 3955, 4079, 4268, 4286, 4728]",CC1=CC=CC=C1OC2CCCC=3C2=C=3,0.6617350621072154
"[296, 340, 343, 367, 437, 604, 619, 637, 676, 1192, 1792, 2258, 2261, 2591, 2666, 2948, 2974, 3024, 3077, 3162, 3223, 3294, 3429, 3435, 3639, 3681, 3703, 3705, 3712, 3732, 3734, 3739, 3740, 3749, 3750, 3756, 3772, 3781, 3787, 3805, 3868, 3881, 3883, 3925, 3927, 3941, 3999, 4079, 4121, 4236, 4286, 4292, 4330, 4447]",CCC1=CC=CC=C1NCCC2=CCCCC=C2C3=C=C3,0.7061444529173801
"[68, 296, 301, 340, 343, 432, 437, 443, 503, 668, 676, 1145, 1192, 1262, 2259, 2261, 2419, 2546, 2974, 3156, 3195, 3223, 3406, 3433, 3528, 3597, 3598, 3691, 3739, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3881, 3883, 3891, 3925, 3999, 4079, 4287, 4319, 4328, 4330]",CC(=O)N1CCOCC1C2=CC=C(Br)C=C2,0.7920456942510751
"[66, 296, 325, 340, 345, 346, 362, 437, 466, 479, 503, 604, 646, 1153, 1565, 1620, 2259, 2261, 2546, 2974, 3178, 3223, 3401, 3439, 3454, 3489, 3605, 3607, 3679, 3691, 3701, 3718, 3728, 3735, 3741, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3881, 3883, 3920, 3925, 3941, 3947, 3955, 3999, 4079, 4284, 4292, 4330, 4739, 4852]",OC1=CC=C2C=C1CCC2(C)CCCC=3C=C=3,0.7728074661410845
"[296, 297, 340, 343, 437, 619, 668, 676, 677, 1587, 2261, 2546, 2974, 3024, 3156, 3178, 3223, 3401, 3407, 3439, 3639, 3646, 3674, 3681, 3682, 3691, 3705, 3739, 3740, 3749, 3750, 3751, 3755, 3767, 3772, 3781, 3786, 3787, 3881, 3888, 3891, 3925, 3927, 3941, 3942, 3955, 3999, 4073, 4079, 4236, 4267, 4286, 4292, 4330]",CC1=CC=CC=C1N2CCCCC23CC3,0.6716920057694624
"[32, 296, 340, 343, 386, 465, 604, 637, 668, 820, 1192, 1615, 1645, 2258, 2261, 2546, 2701, 2819, 2974, 3077, 3223, 3282, 3549, 3585, 3639, 3660, 3674, 3681, 3691, 3703, 3705, 3711, 3728, 3732, 3740, 3743, 3749, 3750, 3762, 3763, 3772, 3781, 3783, 3820, 3881, 3883, 3891, 3918, 3925, 3942, 3999, 4031, 4066, 4079, 4236, 4285, 4286, 4328, 4330, 4536]",CCC1CNCCN1C(=O)C2=CC=C(C)C=C2Cl,0.8919771717743908
"[0, 1, 296, 340, 417, 425, 443, 604, 619, 668, 676, 1565, 1572, 2261, 2547, 2666, 2694, 2974, 3151, 3156, 3178, 3223, 3381, 3401, 3403, 3454, 3568, 3590, 3601, 3617, 3639, 3681, 3703, 3705, 3732, 3739, 3749, 3750, 3751, 3756, 3772, 3776, 3780, 3781, 3784, 3785, 3863, 3881, 3918, 3920, 3925, 3945, 3947, 3955, 3999, 4005, 4079, 4121, 4283, 4294, 4330, 4842]",COC1=CC=CC=C1N2CCN(C)C2CCC=3C=C=3,0.7532639980595761
"[0, 13, 91, 296, 297, 335, 340, 343, 434, 475, 479, 604, 639, 646, 668, 676, 1644, 2013, 2258, 2259, 2261, 2434, 2546, 2974, 3080, 3138, 3156, 3223, 3294, 3368, 3401, 3595, 3605, 3639, 3656, 3680, 3681, 3691, 3701, 3705, 3721, 3739, 3743, 3749, 3750, 3751, 3756, 3762, 3771, 3772, 3780, 3781, 3820, 3881, 3883, 3891, 3914, 3925, 3932, 3941, 3942, 3955, 4031, 4079, 4293, 4330, 4519, 4580]",CN(C)CCCC1=CC=CC=C1,0.6573138270758156
"[0, 296, 297, 326, 340, 345, 382, 437, 482, 604, 619, 668, 838, 1157, 1523, 1615, 2261, 2546, 2666, 2974, 3080, 3178, 3223, 3282, 3618, 3639, 3660, 3691, 3706, 3721, 3728, 3732, 3739, 3741, 3749, 3750, 3772, 3781, 3785, 3787, 3868, 3881, 3883, 3914, 3925, 3942, 3947, 3999, 4004, 4066, 4079, 4292, 4330, 4769]",COCCC1CCC2N1C3=CC=CC(C)=C3OC2,0.8194986163937055
"[222, 231, 296, 340, 343, 382, 591, 604, 646, 668, 676, 1502, 1563, 1630, 1916, 2261, 2427, 2436, 2666, 2974, 3024, 3178, 3223, 3389, 3435, 3454, 3567, 3639, 3681, 3691, 3703, 3705, 3721, 3732, 3734, 3739, 3740, 3749, 3751, 3756, 3762, 3772, 3778, 3781, 3786, 3866, 3881, 3883, 3891, 3920, 3925, 3932, 3942, 3955, 3997, 4031, 4066, 4079, 4293, 4330, 4439, 4828]",COC1=CC=CC=C1NCCN(CC2CCCC23C)C3,0.8919090472864253
"[0, 296, 340, 343, 604, 668, 1192, 1641, 1919, 2258, 2261, 2427, 2974, 3024, 3156, 3178, 3223, 3294, 3435, 3563, 3595, 3639, 3658, 3670, 3679, 3692, 3700, 3725, 3732, 3739, 3740, 3749, 3751, 3756, 3772, 3781, 3787, 3881, 3883, 3920, 3925, 3936, 3942, 3947, 4003, 4031, 4066, 4079, 4294, 4319, 4330, 4828, 4852]",CC1=CCN=C1SCCC(NC)CN(C2=CC=C(Cl)C=C23)C=C3,0.8405731809836117
"[0, 1, 231, 296, 330, 340, 343, 400, 437, 604, 607, 619, 668, 838, 1192, 1565, 2261, 2427, 2434, 2563, 2666, 2875, 2974, 3024, 3077, 3156, 3223, 3417, 3610, 3639, 3658, 3681, 3691, 3728, 3732, 3739, 3740, 3749, 3750, 3772, 3781, 3868, 3881, 3883, 3925, 4003, 4079, 4236, 4258, 4293, 4330, 4768]",COC1=CC=CC=C1CCCC(CCCC)=O,0.6839602111115385
"[0, 296, 340, 343, 362, 437, 465, 466, 604, 668, 822, 1145, 1147, 1192, 2261, 2427, 2433, 2434, 2597, 2974, 2982, 3024, 3049, 3162, 3223, 3374, 3401, 3407, 3454, 3595, 3609, 3639, 3670, 3674, 3691, 3705, 3726, 3732, 3739, 3742, 3749, 3750, 3751, 3755, 3756, 3772, 3781, 3785, 3788, 3881, 3883, 3913, 3925, 3942, 4003, 4079, 4158, 4267, 4280, 4319, 4330, 4751]",CCC1CCCCN1C(=O)C2=CC=CC(Br)=C2O,0.9068998200347783
