fps,smiles,qed
"[0, 296, 297, 340, 343, 466, 604, 619, 637, 1155, 1563, 1810, 2261, 2671, 2707, 2854, 2974, 3162, 3176, 3223, 3294, 3585, 3639, 3669, 3691, 3711, 3728, 3739, 3742, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3891, 3918, 3925, 3942, 3955, 4079, 4236, 4258, 4293, 4294, 4330, 4842]",N#CC1=CC=CC=C1CCC2CCCC(C=3)C2=C=3,0.7262905608285948
"[66, 296, 297, 340, 346, 364, 436, 437, 465, 466, 619, 676, 1138, 1143, 1563, 2259, 2261, 2427, 2854, 2974, 3077, 3162, 3168, 3223, 3573, 3639, 3644, 3660, 3732, 3735, 3739, 3740, 3741, 3749, 3750, 3756, 3759, 3762, 3765, 3772, 3781, 3786, 3881, 3883, 3888, 3891, 3920, 3925, 3942, 3955, 4079, 4240, 4325, 4330, 4518, 4733, 4745]",CCCCN(CCC1=CC=CC=C1F)C=C,0.6795058035808357
"[231, 296, 340, 400, 434, 437, 589, 604, 619, 668, 676, 2261, 2266, 2546, 2666, 2854, 2974, 3178, 3223, 3368, 3580, 3605, 3639, 3647, 3691, 3709, 3728, 3732, 3735, 3739, 3749, 3750, 3751, 3756, 3772, 3774, 3781, 3813, 3868, 3881, 3883, 3914, 3925, 3936, 3941, 3945, 4066, 4079, 4293, 4330, 4335, 4753]",COC1=NCCCC1CC2CCCCC2CC3=C=C3,0.6958051107061206
"[0, 231, 296, 340, 343, 364, 437, 604, 619, 668, 676, 838, 1144, 1192, 1565, 1641, 1644, 1916, 2148, 2261, 2304, 2589, 2702, 2780, 2854, 2974, 3081, 3223, 3368, 3395, 3639, 3660, 3691, 3701, 3739, 3740, 3749, 3750, 3756, 3772, 3781, 3881, 3883, 3891, 3920, 3925, 3942, 3999, 4079, 4261, 4294, 4319, 4327, 4328, 4330, 4515, 4590, 4852]",CNCCC(C=CC1=O)CC1,0.6582257758565485
"[13, 223, 231, 296, 297, 340, 343, 503, 505, 604, 619, 628, 668, 676, 1012, 1565, 1591, 2261, 2427, 2713, 2821, 2839, 2974, 3144, 3162, 3207, 3223, 3454, 3639, 3646, 3658, 3679, 3705, 3728, 3739, 3740, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3784, 3820, 3881, 3883, 3925, 3927, 3941, 4079, 4263, 4293, 4319, 4330, 4515]",C1CCCN1CC(=O)NC=CC=C2C=CC=CC2=C,0.8555670485318312
"[296, 340, 343, 432, 466, 607, 619, 668, 676, 838, 1565, 1587, 2258, 2259, 2261, 2412, 2974, 3162, 3223, 3368, 3691, 3705, 3709, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3918, 3925, 3954, 3955, 3999, 4066, 4079, 4286, 4293, 4325, 4330, 4503, 4852]",CC1=CC=CC=C1CNCC2CCN(C3)CC23,0.8512578389653201
"[0, 296, 340, 343, 346, 347, 437, 604, 607, 663, 668, 676, 707, 1470, 1565, 1567, 1621, 1645, 2261, 2694, 2974, 3162, 3223, 3454, 3585, 3639, 3660, 3681, 3705, 3709, 3739, 3743, 3749, 3750, 3751, 3756, 3762, 3781, 3820, 3881, 3883, 3891, 3918, 3921, 3925, 3932, 3941, 3942, 3955, 3999, 4022, 4066, 4079, 4319, 4330, 4842]",CC1=CC=CC=C1OC2=CC=C(Cl)C=C2NCC3CCCCC3C,0.6533676504816023
"[222, 296, 297, 340, 343, 345, 466, 604, 668, 676, 838, 1502, 1588, 2263, 2305, 2427, 2433, 2546, 2672, 2832, 2974, 3178, 3223, 3381, 3433, 3454, 3601, 3639, 3732, 3739, 3740, 3741, 3749, 3750, 3751, 3762, 3772, 3778, 3781, 3820, 3881, 3883, 3888, 3891, 3896, 3925, 3942, 3943, 3955, 3999, 4079, 4121, 4236, 4286, 4325, 4330, 4495, 4852]",CN(C)C1=CC=CC(NC(=O)N2CCOCC2)=C1CC,0.9207550558168789
"[296, 297, 340, 345, 382, 437, 443, 466, 604, 619, 668, 676, 1144, 1153, 1451, 1605, 1799, 2259, 2546, 2854, 2875, 2948, 2974, 3120, 3155, 3223, 3545, 3659, 3661, 3708, 3709, 3739, 3749, 3751, 3772, 3781, 3881, 3883, 3918, 3925, 3954, 3955, 4066, 4079, 4236, 4293, 4325, 4330, 4842, 4852]",CSC1=CC=C(CN2CCC(C)CC2)C(F)=C1F,0.7666018268865546
"[0, 1, 296, 340, 343, 426, 432, 437, 607, 628, 637, 668, 1192, 1587, 1614, 2259, 2261, 2546, 2694, 2974, 3178, 3223, 3454, 3639, 3670, 3681, 3692, 3705, 3728, 3732, 3739, 3749, 3750, 3751, 3756, 3762, 3772, 3776, 3781, 3785, 3881, 3883, 3925, 3942, 4079, 4236, 4293, 4319, 4327, 4852]",CC1=CC=CC=C1C(C#N)CCC2CCCCCC2C,0.6526897006250665
"[13, 231, 296, 340, 346, 364, 437, 491, 565, 604, 619, 622, 639, 676, 1202, 2261, 2433, 2443, 2546, 2595, 2666, 2694, 2780, 2854, 2974, 3081, 3085, 3223, 3294, 3368, 3401, 3439, 3454, 3661, 3700, 3705, 3709, 3712, 3739, 3749, 3750, 3772, 3774, 3781, 3820, 3881, 3883, 3893, 3914, 3920, 3925, 3936, 3941, 3942, 3956, 4004, 4018, 4031, 4079, 4286, 4293, 4319, 4327, 4330]",N#CC1=CC=CC=C1OCC2CCCCC2C,0.79015837752905
"[0, 296, 297, 340, 382, 432, 437, 604, 607, 619, 646, 676, 772, 1144, 1145, 1786, 2261, 2264, 2427, 2434, 2546, 2666, 2974, 3024, 3162, 3178, 3223, 3586, 3601, 3639, 3691, 3702, 3711, 3712, 3728, 3736, 3739, 3749, 3750, 3751, 3755, 3762, 3772, 3787, 3820, 3856, 3881, 3883, 3918, 3925, 4079, 4283, 4294, 4319, 4328, 4330]",CC1=CC=C(Cl)C=C1NC2CC(C)=NNCC2,0.8470746526883964
"[0, 71, 296, 340, 345, 346, 382, 400, 402, 432, 437, 466, 604, 668, 676, 838, 1620, 1621, 2261, 2439, 2694, 2884, 2974, 3080, 3156, 3223, 3294, 3348, 3595, 3605, 3639, 3691, 3700, 3705, 3728, 3732, 3749, 3750, 3751, 3772, 3781, 3820, 3846, 3881, 3925, 3936, 3954, 4079, 4267, 4325, 4328, 4330, 4852]",CSC1=CC=CC=C1CN2CCCCC2O,0.8176942038866803
"[0, 13, 222, 296, 297, 340, 350, 437, 443, 466, 619, 1153, 1192, 2258, 2259, 2261, 2427, 2433, 2434, 2711, 2974, 3162, 3223, 3403, 3406, 3439, 3454, 3674, 3681, 3691, 3709, 3732, 3739, 3742, 3749, 3750, 3751, 3772, 3781, 3785, 3786, 3881, 3883, 3918, 3925, 3927, 4079, 4196, 4284, 4286, 4293, 4330]",NC(=O)CCCN(CC1=CC=CC(Br)=C12)CC2,0.924542886295071
"[213, 296, 340, 343, 424, 437, 619, 628, 637, 668, 820, 1591, 1815, 1894, 2261, 2427, 2546, 2694, 2885, 2974, 3024, 3223, 3395, 3509, 3573, 3590, 3598, 3601, 3616, 3639, 3660, 3691, 3692, 3705, 3728, 3732, 3739, 3740, 3749, 3751, 3756, 3772, 3780, 3881, 3883, 3914, 3925, 3942, 3955, 4066, 4079, 4278, 4319, 4330, 4439, 4852]",C1=2C=CC=CC=2C3C(NCCC4CCCOCC4)CCC5CCC5=C31,0.8430097865239878
"[118, 296, 340, 343, 437, 466, 604, 609, 619, 838, 1192, 1587, 2261, 2433, 2439, 2575, 2594, 2666, 2854, 2974, 3077, 3223, 3294, 3348, 3401, 3549, 3601, 3646, 3659, 3660, 3674, 3691, 3700, 3711, 3735, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3786, 3873, 3881, 3883, 3888, 3910, 3925, 3941, 3947, 3954, 3999, 4079, 4319, 4330, 4842]",COC1=CC=CC=C1CN2CCOCC2C(=O)C,0.8100368130383163
"[0, 296, 340, 345, 425, 466, 604, 619, 637, 646, 676, 1147, 1590, 1633, 2259, 2261, 2437, 2443, 2546, 2666, 2854, 2974, 3077, 3156, 3162, 3223, 3401, 3407, 3439, 3639, 3691, 3705, 3708, 3728, 3732, 3740, 3741, 3743, 3749, 3762, 3772, 3780, 3781, 3820, 3881, 3883, 3914, 3920, 3925, 3936, 4079, 4242, 4267, 4286, 4319, 4328, 4330, 4515]",N#CC1=CC=CC(NC2=CC=CC3=C2OC4CCCCC4C3)=C1,0.8668030719561298
"[32, 223, 296, 297, 340, 345, 457, 604, 607, 668, 677, 1406, 1563, 1565, 1587, 1617, 1621, 2261, 2854, 2974, 3077, 3138, 3162, 3178, 3223, 3414, 3489, 3586, 3595, 3639, 3646, 3660, 3670, 3682, 3705, 3706, 3708, 3711, 3728, 3735, 3739, 3740, 3742, 3749, 3750, 3751, 3755, 3772, 3774, 3781, 3787, 3820, 3881, 3883, 3920, 3925, 3936, 3942, 4079, 4167, 4192, 4251, 4259, 4286, 4330]",CC1=CC=CC=C1NC2CCCN(CC3=CC=CC=C3)CC2,0.8952227198395523
"[0, 296, 340, 345, 359, 604, 619, 662, 668, 676, 1192, 1565, 1608, 2241, 2261, 2427, 2432, 2780, 2854, 2974, 3024, 3156, 3178, 3223, 3295, 3348, 3639, 3647, 3670, 3691, 3692, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3787, 3881, 3883, 3914, 3920, 3925, 3942, 4079, 4268, 4330]",C=1C=CC=CC(NCCN2C=NC=CC2=C)C=1,0.7951521289581668
"[296, 340, 437, 466, 604, 619, 646, 668, 676, 1192, 1565, 1786, 2259, 2261, 2263, 2264, 2546, 2974, 3155, 3160, 3162, 3178, 3223, 3401, 3639, 3646, 3670, 3691, 3692, 3700, 3728, 3732, 3739, 3740, 3741, 3749, 3751, 3755, 3772, 3881, 3906, 3925, 3954, 4066, 4079, 4325]",CN1C=NC=C1CNCC(C2=CC)=CC=C2C=3C=C=3,0.8144761253482264
"[296, 297, 301, 340, 423, 433, 491, 604, 606, 619, 668, 676, 677, 682, 991, 1192, 1563, 2261, 2439, 2974, 3162, 3163, 3223, 3294, 3407, 3454, 3568, 3601, 3646, 3670, 3681, 3705, 3738, 3739, 3740, 3742, 3749, 3750, 3751, 3772, 3774, 3780, 3781, 3784, 3868, 3881, 3883, 3891, 3920, 3925, 3936, 3956, 4066, 4079, 4121, 4249, 4293, 4319, 4330]",CNCCN(CC1=CC=CC=C12)CC2=O,0.793798267698932
"[0, 296, 297, 340, 343, 345, 437, 604, 619, 668, 676, 1143, 1192, 1565, 1590, 1644, 2261, 2263, 2264, 2305, 2427, 2486, 2974, 3024, 3160, 3178, 3223, 3294, 3368, 3384, 3406, 3407, 3435, 3454, 3539, 3549, 3586, 3601, 3659, 3670, 3700, 3717, 3739, 3741, 3749, 3750, 3751, 3756, 3772, 3774, 3781, 3788, 3815, 3820, 3881, 3920, 3925, 3941, 3942, 3944, 3947, 4052, 4079, 4267, 4286, 4293, 4330, 4842]",CC(C)NCCC(NCCC1=O)C=C1C=2C=C=2,0.7025879183365528
"[19, 66, 68, 296, 340, 343, 345, 352, 396, 437, 466, 604, 619, 664, 668, 838, 1138, 1144, 1565, 1587, 1641, 1785, 1810, 2258, 2259, 2261, 2435, 2546, 2948, 2974, 3207, 3223, 3368, 3439, 3559, 3567, 3601, 3658, 3681, 3691, 3709, 3739, 3740, 3743, 3749, 3750, 3751, 3772, 3775, 3781, 3785, 3786, 3881, 3914, 3920, 3925, 3941, 3942, 3943, 3947, 3954, 3955, 3970, 4066, 4079, 4230, 4285, 4290, 4325, 4330, 4498]",COC1=CC=CC=C1C(C2=CC=C(F)C=C2)F,0.782339473346553
"[0, 296, 297, 340, 343, 503, 604, 619, 676, 838, 1145, 1192, 1315, 1786, 2261, 2263, 2264, 2427, 2694, 2854, 2974, 3024, 3053, 3178, 3223, 3348, 3401, 3691, 3708, 3728, 3732, 3735, 3739, 3740, 3749, 3750, 3756, 3772, 3781, 3808, 3868, 3881, 3883, 3886, 3925, 3941, 3942, 3954, 4079, 4267, 4319, 4325, 4330, 4842]",NC(=O)CCCN1C(=O)C=CC1=C,0.6696012160619322
"[0, 32, 296, 299, 301, 340, 343, 400, 402, 421, 437, 604, 607, 619, 676, 890, 1138, 1192, 1426, 1565, 1570, 1644, 1922, 2012, 2427, 2434, 2974, 3155, 3160, 3178, 3223, 3294, 3454, 3595, 3605, 3659, 3681, 3691, 3692, 3703, 3732, 3749, 3751, 3756, 3762, 3766, 3772, 3780, 3781, 3787, 3881, 3883, 3925, 3942, 3999, 4079, 4138, 4236, 4286, 4293, 4325]",O=C(CC)CCC=CC1=CC=CC=C1,0.6912153673083943
"[0, 13, 296, 340, 437, 604, 619, 646, 676, 1104, 1154, 1565, 1588, 1641, 2974, 3024, 3057, 3080, 3178, 3223, 3294, 3547, 3558, 3595, 3639, 3705, 3708, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3774, 3781, 3881, 3883, 3914, 3918, 3920, 3925, 3941, 3942, 3943, 3955, 3999, 4079, 4192, 4249, 4293, 4330]",N1C(=O)CCCN1C2=CC=CC=C2NC3=CC=CC=C3CC=C=CC,0.8003447511378641
"[13, 296, 297, 340, 503, 604, 607, 609, 619, 668, 676, 1018, 1143, 1615, 1644, 2258, 2261, 2263, 2546, 2854, 2974, 3024, 3162, 3163, 3223, 3282, 3414, 3417, 3489, 3646, 3658, 3670, 3681, 3703, 3706, 3711, 3721, 3728, 3732, 3739, 3740, 3749, 3751, 3756, 3772, 3781, 3820, 3881, 3883, 3891, 3913, 3914, 3925, 4031, 4079, 4286, 4287, 4293, 4319, 4330, 4852]",CC(C)CC1CCCN(CC)C2=CC(Cl)=CC=C21,0.7358167303775625
"[188, 296, 340, 343, 437, 604, 606, 619, 640, 676, 838, 1138, 1153, 1563, 2261, 2435, 2445, 2694, 2948, 2974, 3162, 3178, 3223, 3294, 3406, 3558, 3559, 3586, 3639, 3647, 3681, 3703, 3721, 3739, 3740, 3749, 3750, 3751, 3772, 3780, 3781, 3881, 3883, 3914, 3925, 3942, 3955, 3999, 4079, 4293, 4294, 4327, 4330]",NC(=O)C1CNCCC1CC2C=CC=C=C2CC3=C=C=C=C=C3,0.7658548001937385
"[296, 298, 340, 345, 402, 437, 443, 604, 609, 619, 676, 1470, 1587, 1786, 2261, 2418, 2427, 2546, 2666, 2974, 3156, 3162, 3163, 3178, 3223, 3294, 3403, 3489, 3646, 3660, 3691, 3703, 3732, 3735, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3846, 3881, 3891, 3913, 3914, 3918, 3925, 3936, 4003, 4031, 4079, 4236, 4286, 4293, 4328, 4330, 4537, 4852]",CC1=CC=CC=C1NCCC(NCCC)C2=C=C2C,0.6937490378165676
"[296, 297, 330, 343, 382, 437, 604, 619, 668, 1931, 2259, 2261, 2313, 2666, 2694, 2949, 2974, 3178, 3223, 3639, 3644, 3646, 3661, 3691, 3705, 3712, 3732, 3736, 3739, 3740, 3743, 3749, 3750, 3762, 3772, 3781, 3787, 3814, 3881, 3913, 3920, 3925, 3999, 4031, 4079, 4236, 4325, 4590, 4812, 4852]",COC1=CC=CC(F)=C1NCC=C(CCC=2C)C=2,0.8705108280543415
"[0, 296, 297, 299, 301, 335, 340, 382, 395, 436, 466, 503, 565, 604, 619, 676, 809, 1144, 1192, 1563, 1565, 1646, 2259, 2261, 2427, 2546, 2854, 2974, 2976, 2985, 3012, 3024, 3075, 3223, 3401, 3407, 3639, 3660, 3681, 3691, 3700, 3703, 3708, 3709, 3725, 3728, 3740, 3749, 3751, 3755, 3756, 3766, 3772, 3781, 3881, 3883, 3920, 3925, 3954, 4066, 4079, 4293, 4330, 4852]",C1NCCN1CCCC2=CC=CC=C2,0.7734101395345678
"[296, 340, 343, 382, 427, 437, 604, 646, 676, 1630, 1644, 2261, 2437, 2546, 2694, 2780, 2949, 2974, 3024, 3103, 3178, 3223, 3644, 3646, 3681, 3691, 3703, 3706, 3728, 3732, 3739, 3742, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3820, 3881, 3883, 3891, 3900, 3925, 3942, 3955, 3999, 4079, 4330, 4809]",O=C1N=CCC(NC2CCCCC23C)C13,0.6526665459092738
"[0, 1, 160, 296, 340, 434, 437, 604, 676, 838, 1426, 1590, 2154, 2258, 2259, 2261, 2264, 2427, 2594, 2948, 2974, 3077, 3162, 3223, 3294, 3434, 3639, 3701, 3706, 3732, 3735, 3739, 3740, 3749, 3750, 3751, 3762, 3772, 3780, 3781, 3785, 3787, 3881, 3883, 3925, 3947, 3955, 4079, 4267, 4293, 4294, 4330, 4852]",C=1C=CC=CC=1NC2=CC=CCC=C2N3CCCCC3=C,0.8519113099104055
"[0, 296, 297, 340, 345, 395, 466, 503, 604, 641, 1147, 1565, 1632, 2261, 2666, 2710, 2854, 2884, 2974, 3077, 3080, 3178, 3223, 3282, 3294, 3295, 3362, 3368, 3395, 3401, 3406, 3454, 3595, 3639, 3691, 3692, 3728, 3732, 3740, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3785, 3820, 3881, 3883, 3918, 3920, 3925, 3942, 3955, 4079, 4162, 4236, 4286, 4293, 4319, 4330, 4530, 4809, 4842]",N#CC1=CC=CC=C1OC=2CC=CC=C=2,0.6795231706373418
"[0, 125, 296, 340, 400, 424, 604, 609, 668, 676, 1192, 1621, 2258, 2261, 2263, 2546, 2666, 2694, 2854, 2885, 2974, 3162, 3178, 3223, 3406, 3545, 3595, 3601, 3639, 3646, 3691, 3703, 3705, 3706, 3718, 3732, 3739, 3740, 3749, 3750, 3756, 3762, 3772, 3781, 3786, 3787, 3881, 3913, 3920, 3925, 3954, 4066, 4079, 4192, 4266, 4268, 4294, 4330, 4386, 4728, 4751, 4769]",COC1=CC=C(Cl)C=C1NC2CC3CCC2CC3=O,0.9199658537974748
"[13, 231, 296, 298, 299, 340, 367, 382, 466, 604, 619, 676, 677, 1144, 1192, 1404, 2259, 2261, 2434, 2546, 2547, 2854, 2974, 2985, 3024, 3163, 3223, 3294, 3381, 3395, 3454, 3639, 3647, 3691, 3705, 3728, 3742, 3749, 3750, 3751, 3756, 3772, 3780, 3781, 3881, 3883, 3888, 3920, 3925, 3941, 3942, 3999, 4079, 4319, 4325, 4330, 4842]",NC(=O)CN1CCOCC1CCC2=CCCCC=C2,0.8206596664070799
"[13, 231, 296, 340, 343, 382, 400, 437, 584, 604, 607, 619, 668, 676, 1498, 1641, 2259, 2261, 2427, 2854, 2974, 3178, 3223, 3368, 3434, 3454, 3647, 3660, 3705, 3728, 3739, 3740, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3881, 3913, 3920, 3925, 3942, 3955, 4027, 4076, 4079, 4236, 4286, 4325, 4327, 4330, 4515]",CNCCN(CCC1CN(C)CC2=O)C12,0.6767606159541836
"[223, 296, 340, 345, 604, 609, 619, 646, 647, 1192, 1644, 1790, 2261, 2264, 2443, 2974, 3160, 3223, 3348, 3401, 3552, 3639, 3658, 3691, 3700, 3705, 3732, 3735, 3740, 3749, 3750, 3751, 3756, 3762, 3772, 3781, 3787, 3843, 3872, 3881, 3883, 3925, 3944, 4031, 4066, 4079, 4236, 4285, 4328]",O=C(CC1=CC=C(Br)C=C1)N2CCCCC2(C=3)C=C=3,0.764804333786627
"[0, 125, 296, 340, 437, 443, 466, 604, 609, 619, 668, 676, 1149, 1590, 1786, 2261, 2434, 2546, 2666, 2854, 2974, 3065, 3162, 3223, 3434, 3454, 3601, 3618, 3659, 3660, 3700, 3711, 3728, 3732, 3739, 3749, 3750, 3751, 3762, 3772, 3776, 3780, 3781, 3881, 3914, 3920, 3927, 3942, 3947, 4031, 4079, 4330, 4750, 4802]",C1OC=CC=CC1(C)NC2CCCCC2=CF,0.7957995398923224
"[125, 296, 297, 298, 340, 343, 345, 400, 437, 466, 581, 591, 604, 637, 668, 676, 1144, 1577, 2259, 2261, 2666, 2694, 2795, 2854, 2974, 3061, 3148, 3162, 3178, 3223, 3368, 3414, 3616, 3639, 3658, 3670, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3762, 3772, 3781, 3787, 3881, 3883, 3916, 3925, 3942, 3954, 3955, 4066, 4079, 4286, 4294, 4325, 4328, 4852]",COC1=CC=C(CN2CCCCC2C)C1F,0.7318816656800632
"[16, 223, 296, 340, 343, 345, 402, 436, 437, 505, 642, 668, 1143, 1565, 1618, 2261, 2666, 2780, 2974, 3162, 3178, 3223, 3368, 3374, 3381, 3559, 3601, 3639, 3647, 3660, 3681, 3691, 3703, 3709, 3736, 3739, 3749, 3750, 3751, 3762, 3772, 3781, 3868, 3881, 3883, 3925, 3954, 4018, 4066, 4079, 4236, 4249, 4251, 4328, 4842]",COC1=CC=C(Br)C=C1CCN2CCSC=C2,0.8436005111461767
"[66, 296, 297, 340, 343, 437, 604, 653, 838, 972, 1144, 1149, 1310, 1615, 1641, 2258, 2259, 2261, 2427, 2434, 2546, 2854, 2974, 3033, 3077, 3178, 3223, 3381, 3417, 3489, 3639, 3646, 3691, 3703, 3709, 3732, 3740, 3749, 3750, 3751, 3755, 3762, 3772, 3778, 3787, 3881, 3883, 3891, 3920, 3925, 3927, 3942, 3967, 4079, 4280, 4524, 4644]",O=C(N1C2)COCC1N3CCN(C4=CC=C(F)C=C4C5C3)C25,0.7035958940402787
"[296, 340, 345, 437, 604, 619, 646, 668, 1153, 1565, 1797, 2261, 2264, 2546, 2826, 2854, 2974, 3056, 3223, 3294, 3395, 3403, 3610, 3639, 3681, 3691, 3732, 3749, 3751, 3756, 3762, 3772, 3781, 3783, 3786, 3868, 3881, 3883, 3925, 3936, 3943, 3947, 3955, 4079, 4112, 4258, 4293, 4325, 4330]",CN1C=NN=C1CCCC(CC2C)C=CC3=C2CC4=C=C34,0.7895653204464553
"[0, 296, 340, 345, 437, 604, 1138, 1144, 1147, 1565, 1570, 1615, 1644, 2261, 2264, 2413, 2546, 2665, 2749, 2974, 3178, 3223, 3294, 3401, 3595, 3639, 3674, 3691, 3700, 3706, 3732, 3739, 3742, 3749, 3750, 3751, 3756, 3772, 3781, 3820, 3881, 3883, 3925, 3936, 3942, 3955, 3999, 4066, 4079, 4285, 4286, 4293, 4325, 4330, 4842]",OCC1=CC=CC=C=C1C=CC2=C=C2,0.6633149926898089
